gene.id	total_sites	non-NA_sites
DPOGS201958	398	398
DPOGS211234	383	383
DPOGS211235	239	239
DPOGS211236	200	200
DPOGS211232	912	912
DPOGS211233	630	630
DPOGS211242	189	189
DPOGS211238	56	56
DPOGS211231	504	504
DPOGS211240	52	52
DPOGS211241	39	39
DPOGS211239	221	221
DPOGS211237	152	152
DPOGS210776	35	35
DPOGS210777	316	316
DPOGS210778	306	306
DPOGS210779	171	171
DPOGS212891	134	134
DPOGS212892	209	209
DPOGS205038	447	447
DPOGS205032	186	186
DPOGS205040	46	46
DPOGS205033	70	70
DPOGS205031	263	263
DPOGS205037	72	72
DPOGS205041	85	85
DPOGS205036	670	670
DPOGS205035	170	170
DPOGS205034	174	174
DPOGS205039	342	342
DPOGS213996	118	118
DPOGS213999	58	58
DPOGS213998	653	653
DPOGS213997	118	118
DPOGS208420	83	83
DPOGS208422	35	35
DPOGS208423	422	422
DPOGS208424	145	145
DPOGS208425	289	289
DPOGS203104	184	184
DPOGS203109	123	123
DPOGS203106	165	165
DPOGS203101	109	109
DPOGS203090	36	36
DPOGS203092	97	97
DPOGS203108	30	30
DPOGS203100	118	118
DPOGS203095	116	116
DPOGS203105	60	60
DPOGS203091	98	98
DPOGS203107	350	350
DPOGS203099	157	157
DPOGS203096	298	298
DPOGS203103	227	227
DPOGS203093	448	448
DPOGS203094	165	165
DPOGS203097	500	500
DPOGS203098	33	33
DPOGS203102	11	11
DPOGS203058	57	57
DPOGS203064	34	34
DPOGS203065	54	54
DPOGS203057	153	153
DPOGS203062	155	155
DPOGS203060	248	248
DPOGS203063	170	170
DPOGS203066	247	247
DPOGS203061	63	63
DPOGS210181	332	332
DPOGS210178	170	170
DPOGS210176	134	134
DPOGS210179	233	233
DPOGS210182	305	305
DPOGS210173	270	270
DPOGS210171	150	150
DPOGS210172	164	164
DPOGS210180	459	459
DPOGS210174	304	304
DPOGS210177	297	297
DPOGS210175	57	57
DPOGS213233	300	300
DPOGS213234	129	129
DPOGS213232	463	463
DPOGS213225	57	57
DPOGS213224	124	124
DPOGS213230	232	232
DPOGS213231	221	221
DPOGS213227	303	303
DPOGS213229	31	31
DPOGS213226	136	136
DPOGS208102	114	114
DPOGS208093	131	131
DPOGS208104	73	73
DPOGS208101	345	345
DPOGS208092	118	118
DPOGS208105	44	44
DPOGS208096	134	134
DPOGS208094	247	247
DPOGS208095	149	149
DPOGS208106	183	183
DPOGS208097	79	79
DPOGS208107	610	610
DPOGS208091	109	109
DPOGS208103	35	35
DPOGS208098	241	241
DPOGS208099	295	295
DPOGS208100	360	360
DPOGS206170	79	79
DPOGS206173	538	538
DPOGS206172	228	228
DPOGS206168	171	171
DPOGS206169	68	68
DPOGS206171	86	86
DPOGS209769	353	353
DPOGS209770	237	237
DPOGS209771	91	91
DPOGS209775	157	157
DPOGS209774	165	165
DPOGS209773	163	163
DPOGS209780	316	316
DPOGS209778	77	77
DPOGS209777	47	47
DPOGS209772	203	203
DPOGS209776	393	393
DPOGS209779	43	43
DPOGS203866	66	66
DPOGS203867	262	262
DPOGS203868	197	197
DPOGS203869	15	15
DPOGS203870	299	299
DPOGS203871	95	95
DPOGS203872	356	356
DPOGS211069	184	184
DPOGS211068	74	74
DPOGS211067	47	47
DPOGS211070	2111	2111
DPOGS211065	107	107
DPOGS211066	160	160
DPOGS204583	502	502
DPOGS204585	110	110
DPOGS204586	158	158
DPOGS204591	112	112
DPOGS204584	160	160
DPOGS204590	315	315
DPOGS204588	103	103
DPOGS204589	159	159
DPOGS204587	50	50
DPOGS210644	134	134
DPOGS210661	39	39
DPOGS210662	470	470
DPOGS210647	312	312
DPOGS210648	50	50
DPOGS210643	230	230
DPOGS210641	212	212
DPOGS210645	134	134
DPOGS210649	103	103
DPOGS210655	209	209
DPOGS210646	709	709
DPOGS210663	268	268
DPOGS210654	280	280
DPOGS210659	94	94
DPOGS210642	321	321
DPOGS210656	45	45
DPOGS210658	414	414
DPOGS210665	115	115
DPOGS210657	90	90
DPOGS210650	116	116
DPOGS210652	48	48
DPOGS210660	127	127
DPOGS210664	65	65
DPOGS210653	367	367
DPOGS203876	211	211
DPOGS203881	149	149
DPOGS203883	24	24
DPOGS203882	686	686
DPOGS203884	56	56
DPOGS203875	17	17
DPOGS203880	89	89
DPOGS203877	251	251
DPOGS203885	102	102
DPOGS203878	117	117
DPOGS203874	202	202
DPOGS201771	308	308
DPOGS201774	198	198
DPOGS201775	346	346
DPOGS201772	319	319
DPOGS201773	102	102
DPOGS206205	249	249
DPOGS206214	158	158
DPOGS206213	80	80
DPOGS206208	57	57
DPOGS206206	166	166
DPOGS206204	523	523
DPOGS206207	117	117
DPOGS206212	65	65
DPOGS206210	1079	1079
DPOGS205390	72	72
DPOGS205394	172	172
DPOGS205407	320	320
DPOGS205416	68	68
DPOGS205386	58	58
DPOGS205397	284	284
DPOGS205406	637	637
DPOGS205388	106	106
DPOGS205404	184	184
DPOGS205400	146	146
DPOGS205391	486	486
DPOGS205402	145	145
DPOGS205387	111	111
DPOGS205389	139	139
DPOGS205412	162	162
DPOGS205401	55	55
DPOGS205405	373	373
DPOGS205413	37	37
DPOGS205399	94	94
DPOGS205417	63	63
DPOGS205408	171	171
DPOGS205415	89	89
DPOGS205418	18	18
DPOGS205409	226	226
DPOGS205403	136	136
DPOGS205419	111	111
DPOGS205421	293	293
DPOGS205396	124	124
DPOGS205414	151	151
DPOGS205398	264	264
DPOGS205395	429	429
DPOGS205411	308	308
DPOGS205393	96	96
DPOGS205410	59	59
DPOGS205423	61	61
DPOGS205420	257	257
DPOGS205422	121	121
DPOGS210569	307	307
DPOGS210568	200	200
DPOGS210574	156	156
DPOGS210573	141	141
DPOGS210570	153	153
DPOGS203471	114	114
DPOGS203466	68	68
DPOGS203468	36	36
DPOGS203469	56	56
DPOGS203465	179	179
DPOGS203467	167	167
DPOGS203463	12	12
DPOGS212901	301	301
DPOGS212894	99	99
DPOGS212900	96	96
DPOGS212899	269	269
DPOGS212896	151	151
DPOGS212895	68	68
DPOGS212898	67	67
DPOGS211267	34	34
DPOGS211268	95	95
DPOGS211269	106	106
DPOGS211266	118	118
DPOGS211271	205	205
DPOGS211273	79	79
DPOGS211275	225	225
DPOGS211276	129	129
DPOGS202683	161	161
DPOGS209879	67	67
DPOGS209880	137	137
DPOGS209882	175	175
DPOGS209878	179	179
DPOGS209881	25	25
DPOGS200222	87	87
DPOGS200226	144	144
DPOGS200223	781	781
DPOGS200228	245	245
DPOGS200224	209	209
DPOGS200227	71	71
DPOGS200225	192	192
DPOGS216085	230	230
DPOGS216086	97	97
DPOGS216087	52	52
DPOGS216084	599	599
DPOGS216083	177	177
DPOGS216088	38	38
DPOGS216089	219	219
DPOGS207317	210	210
DPOGS207315	15	15
DPOGS207316	70	70
DPOGS213990	34	34
DPOGS213992	166	166
DPOGS213991	61	61
DPOGS213993	118	118
DPOGS213994	100	100
DPOGS213984	88	88
DPOGS213988	74	74
DPOGS213980	162	162
DPOGS213979	42	42
DPOGS213989	481	481
DPOGS213978	365	365
DPOGS213987	47	47
DPOGS213985	300	300
DPOGS213983	60	60
DPOGS213986	435	435
DPOGS204607	21	21
DPOGS204605	85	85
DPOGS204602	545	545
DPOGS204598	177	177
DPOGS204597	106	106
DPOGS204606	204	204
DPOGS204600	138	138
DPOGS204603	79	79
DPOGS204609	141	141
DPOGS204599	50	50
DPOGS204608	58	58
DPOGS204601	143	143
DPOGS204002	22	22
DPOGS204000	64	64
DPOGS204001	62	62
DPOGS204003	160	160
DPOGS200006	311	311
DPOGS200004	49	49
DPOGS200009	33	33
DPOGS200005	123	123
DPOGS200011	150	150
DPOGS200008	22	22
DPOGS200010	171	171
DPOGS200007	369	369
DPOGS206517	231	231
DPOGS206513	98	98
DPOGS206520	384	384
DPOGS206518	186	186
DPOGS206514	117	117
DPOGS206519	83	83
DPOGS206516	493	493
DPOGS206515	335	335
DPOGS211714	21	21
DPOGS211711	31	31
DPOGS211713	232	232
DPOGS211707	109	109
DPOGS211710	120	120
DPOGS211712	129	129
DPOGS211709	142	142
DPOGS211705	56	56
DPOGS211708	198	198
DPOGS211706	17	17
DPOGS204561	31	31
DPOGS211253	360	360
DPOGS211259	316	316
DPOGS211258	77	77
DPOGS211250	188	188
DPOGS211254	188	188
DPOGS211249	62	62
DPOGS211252	343	343
DPOGS211248	65	65
DPOGS211255	255	255
DPOGS211257	177	177
DPOGS211251	56	56
DPOGS211256	247	247
DPOGS206176	55	55
DPOGS206179	39	39
DPOGS206180	83	83
DPOGS206177	141	141
DPOGS206178	172	172
DPOGS215131	174	174
DPOGS215134	203	203
DPOGS215130	87	87
DPOGS215133	230	230
DPOGS215148	37	37
DPOGS215142	38	38
DPOGS215143	312	312
DPOGS215145	111	111
DPOGS215132	248	248
DPOGS215140	205	205
DPOGS215146	91	91
DPOGS215144	141	141
DPOGS215129	169	169
DPOGS215138	24	24
DPOGS215147	216	216
DPOGS215135	193	193
DPOGS215141	92	92
DPOGS215128	786	786
DPOGS215139	215	215
DPOGS215137	19	19
DPOGS205257	119	119
DPOGS205258	81	81
DPOGS213290	216	216
DPOGS213293	111	111
DPOGS213291	1	1
DPOGS213289	38	38
DPOGS213292	170	170
DPOGS213283	175	175
DPOGS213284	104	104
DPOGS213288	66	66
DPOGS213287	63	63
DPOGS213285	64	64
DPOGS213282	81	81
DPOGS200968	108	108
DPOGS200970	206	206
DPOGS200967	551	551
DPOGS200972	173	173
DPOGS200966	328	328
DPOGS200969	529	529
DPOGS200965	48	48
DPOGS200973	87	87
DPOGS204618	305	305
DPOGS204615	84	84
DPOGS204617	100	100
DPOGS204616	150	150
DPOGS204622	470	470
DPOGS204620	266	266
DPOGS204613	975	975
DPOGS204614	269	269
DPOGS204619	308	308
DPOGS204623	137	137
DPOGS204621	94	94
DPOGS210532	34	34
DPOGS210533	149	149
DPOGS206167	45	45
DPOGS213657	74	74
DPOGS213659	253	253
DPOGS213658	138	138
DPOGS215431	130	130
DPOGS215432	147	147
DPOGS205883	239	239
DPOGS202685	566	566
DPOGS202687	816	816
DPOGS202686	248	248
DPOGS208632	35	35
DPOGS209122	1058	1058
DPOGS209121	175	175
DPOGS214446	178	178
DPOGS214461	164	164
DPOGS214453	434	434
DPOGS214460	140	140
DPOGS214455	309	309
DPOGS214452	21	21
DPOGS214450	114	114
DPOGS214458	58	58
DPOGS214451	183	183
DPOGS214447	96	96
DPOGS214456	987	987
DPOGS214457	340	340
DPOGS214459	101	101
DPOGS214448	122	122
DPOGS214449	173	173
DPOGS205014	342	342
DPOGS205015	234	234
DPOGS205016	261	261
DPOGS205017	181	181
DPOGS205018	32	32
DPOGS205019	187	187
DPOGS205020	255	255
DPOGS205021	85	85
DPOGS214512	57	57
DPOGS212986	47	47
DPOGS212985	32	32
DPOGS205595	62	62
DPOGS205596	62	62
DPOGS205594	192	192
DPOGS205593	220	220
DPOGS211054	167	167
DPOGS211059	214	214
DPOGS211056	1112	1112
DPOGS211055	534	534
DPOGS211057	51	51
DPOGS202584	78	78
DPOGS202585	207	207
DPOGS200884	68	68
DPOGS200885	54	54
DPOGS200886	48	48
DPOGS200887	210	210
DPOGS200883	302	302
DPOGS209426	495	495
DPOGS209433	382	382
DPOGS209432	32	32
DPOGS209431	15	15
DPOGS209427	86	86
DPOGS209430	30	30
DPOGS209428	926	926
DPOGS200505	178	178
DPOGS200507	120	120
DPOGS200513	116	116
DPOGS200509	226	226
DPOGS200506	95	95
DPOGS200508	214	214
DPOGS200504	327	327
DPOGS200502	35	35
DPOGS200510	169	169
DPOGS200500	25	25
DPOGS200515	326	326
DPOGS200511	113	113
DPOGS200518	138	138
DPOGS200512	205	205
DPOGS200514	60	60
DPOGS200501	120	120
DPOGS200503	301	301
DPOGS209856	190	190
DPOGS209857	179	179
DPOGS209858	245	245
DPOGS203473	48	48
DPOGS203474	40	40
DPOGS200795	186	186
DPOGS200801	43	43
DPOGS200799	242	242
DPOGS200794	173	173
DPOGS200797	151	151
DPOGS200793	51	51
DPOGS200798	435	435
DPOGS200800	18	18
DPOGS200796	19	19
DPOGS207318	77	77
DPOGS207319	134	134
DPOGS207540	78	78
DPOGS207542	182	182
DPOGS207537	67	67
DPOGS207541	43	43
DPOGS207539	165	165
DPOGS214541	15	15
DPOGS214540	113	113
DPOGS204860	18	18
DPOGS212191	73	73
DPOGS212192	115	115
DPOGS212193	36	36
DPOGS212194	53	53
DPOGS204804	81	81
DPOGS204802	492	492
DPOGS204803	98	98
DPOGS204799	428	428
DPOGS204796	32	32
DPOGS204801	76	76
DPOGS204795	222	222
DPOGS204800	51	51
DPOGS204797	90	90
DPOGS204798	258	258
DPOGS213739	52	52
DPOGS204644	153	153
DPOGS204647	73	73
DPOGS204646	77	77
DPOGS204650	38	38
DPOGS204648	437	437
DPOGS204645	105	105
DPOGS204649	313	313
DPOGS202485	326	326
DPOGS202747	132	132
DPOGS202749	53	53
DPOGS202742	95	95
DPOGS202746	63	63
DPOGS202744	197	197
DPOGS202745	39	39
DPOGS210151	179	179
DPOGS210152	199	199
DPOGS210153	113	113
DPOGS210149	287	287
DPOGS210150	411	411
DPOGS200001	67	67
DPOGS200002	402	402
DPOGS200003	70	70
DPOGS215525	94	94
DPOGS215529	608	608
DPOGS215522	15	15
DPOGS215527	185	185
DPOGS215528	118	118
DPOGS215519	150	150
DPOGS215526	69	69
DPOGS215517	130	130
DPOGS215524	245	245
DPOGS215523	122	122
DPOGS215520	163	163
DPOGS215518	151	151
DPOGS211039	217	217
DPOGS211037	22	22
DPOGS211033	28	28
DPOGS211038	119	119
DPOGS211036	30	30
DPOGS211034	20	20
DPOGS211032	148	148
DPOGS204008	71	71
DPOGS204007	43	43
DPOGS204005	215	215
DPOGS204004	76	76
DPOGS205122	540	540
DPOGS205126	131	131
DPOGS205123	235	235
DPOGS205121	53	53
DPOGS205124	37	37
DPOGS205125	319	319
DPOGS214894	58	58
DPOGS214893	129	129
DPOGS202133	66	66
DPOGS209236	422	422
DPOGS209239	29	29
DPOGS209241	24	24
DPOGS209238	28	28
DPOGS209240	141	141
DPOGS209235	88	88
DPOGS209237	28	28
DPOGS205727	149	149
DPOGS205726	104	104
DPOGS207909	50	50
DPOGS207910	175	175
DPOGS207907	158	158
DPOGS207908	381	381
DPOGS207912	235	235
DPOGS207911	192	192
DPOGS213297	756	756
DPOGS213296	10	10
DPOGS213295	67	67
DPOGS213294	69	69
DPOGS213298	146	146
DPOGS211601	91	91
DPOGS201825	88	88
DPOGS201826	302	302
DPOGS209112	158	158
DPOGS209113	160	160
DPOGS209114	158	158
DPOGS209115	211	211
DPOGS209116	231	231
DPOGS209119	255	255
DPOGS209118	195	195
DPOGS209117	12	12
DPOGS209089	30	30
DPOGS209092	153	153
DPOGS209095	584	584
DPOGS209098	109	109
DPOGS209093	67	67
DPOGS209097	274	274
DPOGS209096	107	107
DPOGS209094	100	100
DPOGS209091	140	140
DPOGS209090	22	22
DPOGS208167	288	288
DPOGS208166	302	302
DPOGS214891	435	435
DPOGS212240	168	168
DPOGS212242	100	100
DPOGS212241	166	166
DPOGS212244	100	100
DPOGS212245	234	234
DPOGS212796	116	116
DPOGS212793	88	88
DPOGS212797	66	66
DPOGS212790	127	127
DPOGS212794	60	60
DPOGS212792	88	88
DPOGS212795	73	73
DPOGS212791	109	109
DPOGS202874	518	518
DPOGS202875	326	326
DPOGS212302	424	424
DPOGS212300	106	106
DPOGS212301	414	414
DPOGS212299	293	293
DPOGS213409	208	208
DPOGS213408	108	108
DPOGS204214	100	100
DPOGS204212	101	101
DPOGS204213	309	309
DPOGS214442	66	66
DPOGS214444	154	154
DPOGS214443	252	252
DPOGS206710	152	152
DPOGS216138	161	161
DPOGS216139	105	105
DPOGS216140	152	152
DPOGS216142	37	37
DPOGS201056	156	156
DPOGS201060	183	183
DPOGS201061	175	175
DPOGS201057	78	78
DPOGS201059	217	217
DPOGS201062	230	230
DPOGS213965	35	35
DPOGS213967	18	18
DPOGS213968	234	234
DPOGS213963	66	66
DPOGS213964	292	292
DPOGS213962	43	43
DPOGS213969	274	274
DPOGS210883	500	500
DPOGS201272	124	124
DPOGS209125	996	996
DPOGS209126	446	446
DPOGS209127	494	494
DPOGS207690	377	377
DPOGS207687	172	172
DPOGS207689	62	62
DPOGS207692	80	80
DPOGS207688	185	185
DPOGS207691	146	146
DPOGS214684	113	113
DPOGS214685	121	121
DPOGS214686	225	225
DPOGS205429	87	87
DPOGS205427	227	227
DPOGS205425	183	183
DPOGS205428	131	131
DPOGS211263	643	643
DPOGS211262	164	164
DPOGS211261	170	170
DPOGS211264	64	64
DPOGS201915	95	95
DPOGS201916	402	402
DPOGS201917	94	94
DPOGS201918	127	127
DPOGS213276	191	191
DPOGS206201	203	203
DPOGS206202	271	271
DPOGS206203	218	218
DPOGS209865	73	73
DPOGS209862	204	204
DPOGS209864	273	273
DPOGS209861	183	183
DPOGS200388	219	219
DPOGS200389	16	16
DPOGS200390	159	159
DPOGS211748	551	551
DPOGS211751	125	125
DPOGS211750	288	288
DPOGS211749	175	175
DPOGS201767	26	26
DPOGS211994	203	203
DPOGS202390	252	252
DPOGS202395	128	128
DPOGS202391	78	78
DPOGS202396	148	148
DPOGS202393	26	26
DPOGS213313	12	12
DPOGS213314	73	73
DPOGS213315	108	108
DPOGS213316	449	449
DPOGS215500	102	102
DPOGS215499	161	161
DPOGS215498	536	536
DPOGS215501	90	90
DPOGS215502	190	190
DPOGS209914	106	106
DPOGS209915	266	266
DPOGS209916	154	154
DPOGS214785	326	326
DPOGS209280	561	561
DPOGS209282	254	254
DPOGS209283	194	194
DPOGS209281	56	56
DPOGS209279	150	150
DPOGS206164	823	823
DPOGS206165	67	67
DPOGS211060	35	35
DPOGS211062	33	33
DPOGS211063	20	20
DPOGS201623	81	81
DPOGS201625	101	101
DPOGS201626	104	104
DPOGS201624	100	100
DPOGS201622	110	110
DPOGS201619	94	94
DPOGS201620	148	148
DPOGS201627	107	107
DPOGS201621	175	175
DPOGS208850	209	209
DPOGS208848	417	417
DPOGS208849	346	346
DPOGS216081	56	56
DPOGS216082	299	299
DPOGS216079	142	142
DPOGS216080	322	322
DPOGS215124	229	229
DPOGS215123	230	230
DPOGS200219	97	97
DPOGS200221	46	46
DPOGS215450	52	52
DPOGS215451	87	87
DPOGS206175	202	202
DPOGS204612	47	47
DPOGS203887	282	282
DPOGS203888	140	140
DPOGS203889	96	96
DPOGS200471	380	380
DPOGS200472	138	138
DPOGS200473	48	48
DPOGS200474	131	131
DPOGS200036	70	70
DPOGS200037	234	234
DPOGS200039	77	77
DPOGS200040	42	42
DPOGS215162	279	279
DPOGS215161	64	64
DPOGS214022	43	43
DPOGS214021	147	147
DPOGS214017	238	238
DPOGS202869	134	134
DPOGS202871	38	38
DPOGS202870	43	43
DPOGS209525	16	16
DPOGS209524	79	79
DPOGS209656	135	135
DPOGS209661	14	14
DPOGS209660	249	249
DPOGS208136	151	151
DPOGS208137	141	141
DPOGS214966	150	150
DPOGS214968	77	77
DPOGS214967	314	314
DPOGS214969	71	71
DPOGS203427	123	123
DPOGS203426	60	60
DPOGS203428	413	413
DPOGS203430	158	158
DPOGS203431	22	22
DPOGS212310	297	297
DPOGS212311	223	223
DPOGS212306	35	35
DPOGS212307	43	43
DPOGS212308	62	62
DPOGS201658	139	139
DPOGS210296	158	158
DPOGS210295	248	248
DPOGS210294	189	189
DPOGS210293	36	36
DPOGS204093	44	44
DPOGS204095	171	171
DPOGS200758	201	201
DPOGS200759	186	186
DPOGS200761	131	131
DPOGS200757	49	49
DPOGS200760	33	33
DPOGS210407	73	73
DPOGS210410	98	98
DPOGS210406	57	57
DPOGS210409	97	97
DPOGS205360	196	196
DPOGS205362	149	149
DPOGS205363	91	91
DPOGS205364	140	140
DPOGS211735	41	41
DPOGS211737	195	195
DPOGS211738	57	57
DPOGS207366	546	546
DPOGS213334	35	35
DPOGS201220	28	28
DPOGS209938	87	87
DPOGS209939	91	91
DPOGS209940	464	464
DPOGS216179	8	8
DPOGS200696	85	85
DPOGS200695	222	222
DPOGS213891	417	417
DPOGS213893	145	145
DPOGS205967	97	97
DPOGS203421	26	26
DPOGS203420	114	114
DPOGS214898	6	6
DPOGS214897	26	26
DPOGS213713	67	67
DPOGS213712	10	10
DPOGS202547	66	66
DPOGS209690	176	176
DPOGS212887	99	99
DPOGS201636	124	124
DPOGS201635	73	73
DPOGS209284	277	277
DPOGS215149	121	121
DPOGS215150	111	111
DPOGS200698	57	57
DPOGS211747	88	88
DPOGS207544	448	448
DPOGS213727	114	114
DPOGS203890	196	196
DPOGS201630	173	173
DPOGS201632	86	86
DPOGS207696	147	147
DPOGS214971	200	200
DPOGS213736	143	143
DPOGS209565	69	69
DPOGS200043	67	67
DPOGS214923	38	38
DPOGS214925	52	52
DPOGS212923	29	29
DPOGS200879	120	120
DPOGS205259	33	33
DPOGS214077	266	266
DPOGS213162	83	83
DPOGS211755	64	64
DPOGS211756	214	214
DPOGS211754	43	43
DPOGS211753	45	45
DPOGS201634	142	142
DPOGS212001	343	343
DPOGS212000	140	140
DPOGS204144	112	112
DPOGS215514	102	102
DPOGS200399	140	140
DPOGS205725	341	341
DPOGS214879	136	136
DPOGS214881	258	258
DPOGS202435	127	127
DPOGS202434	68	68
DPOGS209275	47	47
DPOGS209276	36	36
DPOGS212215	95	95
DPOGS209100	51	51
DPOGS209101	156	156
DPOGS209272	47	47
DPOGS206523	113	113
DPOGS206524	151	151
DPOGS206525	91	91
DPOGS213711	105	105
DPOGS207997	65	65
DPOGS210938	15	15
DPOGS200520	136	136
DPOGS200519	68	68
DPOGS215530	12	12
DPOGS213281	115	115
DPOGS209917	170	170
DPOGS204211	76	76
DPOGS211996	185	185
DPOGS211997	243	243
DPOGS205254	126	126
DPOGS202868	323	323
DPOGS208633	123	123
DPOGS214652	83	83
DPOGS210639	154	154
DPOGS210640	90	90
DPOGS205550	348	348
DPOGS208363	76	76
DPOGS202873	75	75
DPOGS208630	146	146
DPOGS201215	47	47
DPOGS201216	132	132
DPOGS211983	34	34
DPOGS207862	43	43
DPOGS212217	34	34
DPOGS213448	205	205
DPOGS213449	35	35
DPOGS214001	151	151
DPOGS214000	174	174
DPOGS214002	131	131
DPOGS213850	128	128
DPOGS213849	114	114
DPOGS210781	128	128
DPOGS211245	192	192
DPOGS204010	146	146
DPOGS204923	269	269
DPOGS212462	180	180
DPOGS214896	34	34
DPOGS213447	402	402
DPOGS215125	15	15
DPOGS215127	43	43
DPOGS211682	69	69
DPOGS212789	136	136
DPOGS212788	39	39
DPOGS209852	77	77
DPOGS203582	91	91
DPOGS212984	188	188
DPOGS204596	85	85
DPOGS212903	70	70
DPOGS212904	205	205
DPOGS203424	62	62
DPOGS201210	90	90
DPOGS213300	107	107
DPOGS211746	87	87
DPOGS201576	42	42
DPOGS210404	130	130
DPOGS210403	68	68
DPOGS202684	60	60
DPOGS214445	22	22
DPOGS209853	161	161
DPOGS200385	301	301
DPOGS200386	63	63
DPOGS212798	32	32
DPOGS200499	152	152
DPOGS200666	71	71
DPOGS200665	31	31
DPOGS205752	59	59
DPOGS209854	48	48
DPOGS200126	94	94
DPOGS213278	112	112
DPOGS213279	48	48
DPOGS203891	76	76
DPOGS205745	61	61
DPOGS203425	67	67
DPOGS209705	27	27
DPOGS200042	43	43
DPOGS212893	97	97
DPOGS210564	186	186
DPOGS200521	106	106
DPOGS215605	12	12
DPOGS202877	157	157
DPOGS205431	76	76
DPOGS201769	24	24
DPOGS207913	145	145
DPOGS209913	136	136
DPOGS214465	99	99
DPOGS205335	15	15
DPOGS208306	61	61
DPOGS213933	135	135
DPOGS212057	188	188
DPOGS214463	114	114
DPOGS210567	95	95
DPOGS215852	17	17
DPOGS205921	191	191
DPOGS209020	190	190
DPOGS211243	128	128
DPOGS206240	63	63
DPOGS212890	55	55
DPOGS206367	21	21
DPOGS214023	49	49
DPOGS209300	37	37
DPOGS202549	42	42
DPOGS202550	26	26
DPOGS213890	28	28
DPOGS210531	184	184
DPOGS213454	36	36
DPOGS213455	33	33
DPOGS212640	47	47
DPOGS214653	199	199
DPOGS208763	151	151
DPOGS213047	163	163
DPOGS209435	112	112
DPOGS201736	232	232
DPOGS200668	94	94
DPOGS209297	154	154
DPOGS211998	88	88
DPOGS215950	112	112
DPOGS215951	108	108
DPOGS213971	187	187
DPOGS205744	66	66
DPOGS215367	8	8
DPOGS212246	78	78
DPOGS212247	61	61
DPOGS212248	71	71
DPOGS207369	26	26
DPOGS209564	118	118
DPOGS213656	226	226
DPOGS212681	55	55
DPOGS204592	37	37
DPOGS214682	83	83
DPOGS201128	107	107
DPOGS213716	99	99
DPOGS203234	4	4
DPOGS204562	145	145
DPOGS213280	71	71
DPOGS201219	61	61
DPOGS200664	48	48
DPOGS209436	19	19
DPOGS210566	68	68
DPOGS212682	80	80
DPOGS204862	47	47
DPOGS215071	61	61
DPOGS207240	24	24
DPOGS210536	21	21
DPOGS210783	26	26
DPOGS202545	41	41
DPOGS209120	10	10
DPOGS209912	84	84
DPOGS209434	59	59
DPOGS206521	95	95
DPOGS201770	39	39
DPOGS209217	45	45
DPOGS205886	15	15
DPOGS202489	74	74
DPOGS203897	51	51
DPOGS202541	78	78
DPOGS205250	17	17
DPOGS206522	70	70
DPOGS210389	93	93
DPOGS200045	25	25
DPOGS202488	65	65
DPOGS212639	70	70
DPOGS215952	22	22
DPOGS202389	30	30
DPOGS202345	25	25
DPOGS200693	52	52
DPOGS204593	60	60
DPOGS210148	50	50
DPOGS212982	21	21
DPOGS203873	35	35
DPOGS203423	12	12
DPOGS212889	33	33
DPOGS204967	39	39
DPOGS211752	36	36
DPOGS201217	32	32
DPOGS205922	36	36
DPOGS213851	27	27
DPOGS204563	80	80
DPOGS205128	66	66
DPOGS203999	20	20
DPOGS205450	58	58
DPOGS212214	51	51
DPOGS216090	67	67
DPOGS200880	65	65
DPOGS210154	45	45
DPOGS211740	26	26
DPOGS211739	44	44
DPOGS205256	41	41
DPOGS210563	136	136
DPOGS203433	30	30
DPOGS210290	14	14
DPOGS215122	87	87
DPOGS211686	19	19
DPOGS212786	61	61
DPOGS210131	70	70
DPOGS203886	32	32
DPOGS201268	17	17
DPOGS206765	32	32
DPOGS208089	50	50
DPOGS204863	60	60
DPOGS200229	33	33
DPOGS203896	91	91
DPOGS216152	35	35
DPOGS207368	49	49
DPOGS210291	24	24
DPOGS203462	43	43
DPOGS211247	43	43
DPOGS207999	43	43
DPOGS213741	55	55
DPOGS202238	29	29
DPOGS214296	31	31
DPOGS209663	51	51
DPOGS205252	13	13
DPOGS214680	67	67
DPOGS214970	18	18
DPOGS209651	30	30
DPOGS213894	17	17
DPOGS200964	24	24
DPOGS212298	21	21
DPOGS201768	20	20
DPOGS210784	35	35
DPOGS204011	38	38
DPOGS202346	21	21
DPOGS200667	17	17
DPOGS214004	56	56
DPOGS214510	40	40
DPOGS213995	18	18
DPOGS213499	52	52
DPOGS204012	25	25
DPOGS213406	18	18
DPOGS210782	25	25
DPOGS215368	30	30
DPOGS209653	73	73
DPOGS209296	18	18
DPOGS214003	37	37
DPOGS201099	54	54
DPOGS210638	37	37
DPOGS202725	8	8
DPOGS210207	26	26
DPOGS203895	20	20
DPOGS201629	23	23
DPOGS210170	26	26
DPOGS205424	63	63
DPOGS210206	29	29
DPOGS200129	70	70
DPOGS211265	29	29
DPOGS211260	10	10
DPOGS200881	21	21
DPOGS205775	42	42
DPOGS213405	13	13
DPOGS200706	16	16
DPOGS208063	29	29
DPOGS213312	38	38
DPOGS208628	33	33
DPOGS204210	27	27
DPOGS211064	24	24
DPOGS215151	12	12
DPOGS209022	25	25
DPOGS209937	14	14
DPOGS215163	26	26
DPOGS214462	19	19
DPOGS214683	13	13
DPOGS208135	17	17
